w,h,Muscle,Inflammatory infiltration,Adipose tissue,Sweat gland,Hair follicles,Dermis,Sebaceous gland,Epidermis,Background
36,55,0.000589006463997066,0.009914430789649488,5.121131107443944e-05,3.5281340387882665e-05,0.058242145925760276,0.3313956558704376,0.00017361379286739975,0.5995986461639404,0.0
37,55,0.0007290388457477093,0.020501602441072464,0.00012309254088904706,0.00044658759725280106,0.29060235619544983,0.060372773557901376,0.0008154457900673151,0.626409113407135,0.0
38,55,0.002439825795590877,0.21346962451934806,0.001127077150158584,0.0011324556544423106,0.5572601556777954,0.02188548445701599,0.003290005028247833,0.19939537346363068,0.0
39,55,0.002860537264496088,0.043777845799922936,0.00016672664787620306,0.0003198046761099249,0.9200569391250608,0.029725100845098495,0.00027197282179258764,0.0028210515156388287,0.0
40,55,6.033627141732722e-05,4.783128588314867e-06,7.677556823182385e-06,0.00208314647898078,0.9957139492034912,9.976180990634019e-06,0.00026468001306056976,0.0018555314745754004,0.0
41,55,1.1581739272514826e-05,1.8202154024038464e-05,8.271931619674433e-07,1.209659421874676e-05,0.9982861876487732,2.0360947019071318e-05,2.1777712390758097e-05,0.0016288982005789876,0.0
42,55,7.456043249476353e-08,0.0018072525272145867,2.8519636430246464e-07,1.932399982251809e-07,1.2562308256747198e-05,0.9981282353401184,1.0800558669643578e-07,5.125487223267555e-05,0.0
43,55,1.9318127669976093e-05,0.008643751963973045,0.0001037219408317469,0.00406199786812067,0.0008184371399693191,0.984185516834259,0.0003804030420724303,0.001786786480806768,0.0
44,55,1.960320150828921e-05,2.8160447982372716e-05,1.5503830582019873e-05,0.00026090434403158724,0.0469449870288372,9.15654618438566e-06,0.9526767134666444,4.507525954977609e-05,0.0
45,55,7.529536560468841e-06,0.007608665619045495,6.182984361657874e-05,0.00011712750711012632,0.010855937376618384,0.9775820374488832,2.681644036783837e-05,0.003739998210221529,0.0
46,55,0.0001452323340345174,0.9301422834396362,0.0005501203704625368,0.01837565377354622,0.003001632168889045,0.0455574132502079,0.0014501683181151748,0.0007774523110128937,0.0
47,55,8.837825589580461e-05,0.11428078263998033,0.00018176443700212983,0.0004254631057847291,0.0009116537985391916,0.8835737109184265,6.0011105233570554e-05,0.00047837654710747307,0.0
48,55,0.00023235315165948125,0.04386427253484726,0.0003584213263820857,0.00018816800729837269,0.7718212008476257,0.18047375977039332,0.0004919830826111138,0.002569899894297123,0.0
49,55,1.1201785810044385e-06,0.00131271465215832,3.2549151001148857e-06,5.509725815500133e-05,0.00011927606828976424,0.9969863295555116,3.2313660085492293e-06,0.0015188943361863494,0.0
50,55,1.2493344001995865e-05,0.0032936353236436844,2.3440978111466393e-05,0.00013274812954477966,0.0006711480673402548,0.994187355041504,1.3728728845308067e-05,0.0016653608763590455,0.0
51,55,9.489153853792232e-06,0.0022881594486534595,2.9223358069430102e-05,0.00014332604769151658,4.3983694922644645e-05,0.9973675608634948,2.696079536690377e-05,9.133253479376435e-05,0.0
52,55,7.688852332599083e-10,1.4229576663638001e-05,7.59084795021181e-09,6.906270555440128e-10,2.9224230146951413e-08,0.9999855756759644,3.258734115885176e-10,1.9542490292678846e-07,0.0
53,55,3.7587585666187806e-06,0.0004281436849851161,9.086858335649596e-05,1.9490986232995056e-05,0.9860833287239076,0.013317407108843328,1.5891781004029323e-05,4.108489883947186e-05,0.0
54,55,7.237160025397316e-05,0.0006088751251809299,0.0003391695790924132,6.2617524235975e-05,0.027483010664582253,0.971371293067932,1.767342291714158e-05,4.497482950682752e-05,0.0
55,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96,55,0.011810977011919022,0.0006194768357090652,0.8617361783981323,0.0025938926264643678,0.00024998330627568066,0.0015351679176092148,0.0031793329399079084,0.1182749792933464,0.0
97,55,6.635797944909427e-06,8.92684420250589e-06,0.00011207984789507464,6.650391878793016e-05,0.0029605256859213114,1.0051914614450654e-05,1.7165346434921958e-05,0.9968180656433104,0.0
98,55,0.00021590839605778456,0.00202976050786674,3.1126273825066164e-05,0.0001031556603265926,0.08531609177589418,0.0177253820002079,0.00016351220256183296,0.8944150805473328,0.0
99,55,0.0005646201316267253,0.04990259930491448,6.369522452587263e-06,4.212989551888313e-06,8.950003393692896e-05,0.9493617415428162,4.8185111154452915e-06,6.616263999603689e-05,0.0
100,55,5.434370677903644e-07,0.002432845300063491,1.0073098337670672e-06,4.677809499753493e-07,6.230171948118368e-06,0.9975542426109314,7.87315883599149e-08,4.657486897485796e-06,0.0
101,55,0.0007290009525604546,0.8424021005630493,0.00034110448905266816,0.004305372014641762,0.0028781406581401825,0.1455235481262207,0.00069571373751387,0.003125074086710811,0.0
102,55,0.0124979754909873,0.07908909767866135,0.000240995068452321,0.0027160183526575565,0.007291030138731003,0.8945514559745789,0.0025283587165176877,0.0010850762482732532,0.0
103,55,0.0020631514489650726,0.8794695138931274,0.0018166870577260848,0.03469015657901764,0.04197032749652863,0.020138388499617577,0.0023842761293053627,0.01746748387813568,0.0
104,55,0.026428980752825737,0.3082946836948395,0.0013958447379991412,0.03263469412922858,0.17725348472595215,0.4075867533683777,0.01209623459726572,0.034309424459934235,0.0
105,55,0.002232820726931095,0.8654565215110779,0.0005659951129928231,0.0747946947813034,0.03597881272435188,0.015371732413768768,0.005338102113455534,0.0002613394754007459,0.0
106,55,1.1471492911141468e-07,0.9999239444732666,1.1350287110190037e-07,6.406494321709032e-06,6.920921441633254e-05,8.100647930220362e-11,1.6099674837732886e-07,1.0814908968370672e-08,0.0
107,55,4.789432750840207e-06,0.01262594573199749,1.2027240700263064e-05,2.674310962902382e-05,2.8956130336155187e-05,0.9872778654098512,3.347024858157965e-06,2.0274101188988425e-05,0.0
108,55,0.000182470350409858,0.08605938404798508,0.0003283185651525855,0.0008956342353485526,0.0005033051129430532,0.9114261865615844,0.00021335693600121888,0.00039140420267358417,0.0
109,55,4.65630364487879e-07,3.103601500242803e-07,1.1214902997380705e-06,1.7263002973777473e-06,0.999966025352478,2.949627923953813e-05,4.774136073137926e-07,4.3333076860108116e-07,0.0
110,55,0.0008009959710761906,0.19054101407527926,0.0007037715404294431,0.09403152018785477,0.051099885255098336,0.6541290879249573,0.003406946780160069,0.005286836065351963,0.0
111,55,0.0374666303396225,0.36705005168914795,0.0007186572765931487,0.0001334357657469809,0.0869637280702591,0.5044174194335938,0.0011621409794315696,0.0020878897048532963,0.0
112,55,0.00019724073354154825,0.1638011932373047,0.00021118648874107748,0.0026693746913224463,0.7930838465690613,0.00017937354277819398,0.009452714584767818,0.030405040830373764,0.0
113,55,0.0003665988042484969,0.1964440941810608,0.00034117911127395933,0.05708287656307221,0.06512758135795592,0.011367266066372395,0.6670723557472229,0.0021980409510433674,0.0
114,55,1.5399791664094664e-05,0.0008745786035433412,0.00014148549234960228,0.0012367492308840151,0.0004016965685877949,0.9971984624862672,4.018852996523492e-05,9.146103548118845e-05,0.0
115,55,1.3521744222089185e-06,0.0043297181837260714,9.382423741044477e-06,2.690249857550953e-05,0.0001172611300717108,0.9952621459960938,1.36448068133177e-06,0.0002518943801987916,0.0
116,55,0.0001912994630401954,0.015610916540026663,0.00020243073231540615,0.03678889572620392,0.004724092781543732,0.933337926864624,0.005424635484814644,0.003719812724739313,0.0
117,55,2.979321997442774e-11,1.1681670908370023e-10,2.724525813291301e-11,7.522463012742122e-13,2.323017298522245e-07,4.5303805195143225e-13,0.9999997615814208,2.0860102534214767e-09,0.0
118,55,3.920573306004371e-07,4.887561289024233e-08,3.328318314288481e-07,1.2482510136635485e-08,0.00010869709512917324,7.039360205851609e-09,0.9998903274536132,1.205339401622041e-07,0.0
119,55,0.0005746276583522557,0.00022514881857205185,0.0006584599614143372,0.04018697142601013,0.021281076595187187,0.0011443453840911384,0.934309184551239,0.001620155991986394,0.0
120,55,0.0011283551575616002,9.844086889643222e-05,0.00033001732663251465,0.00029172434005886316,0.016219479963183403,0.0005887516890652478,0.9807486534118652,0.0005946054006926715,0.0
121,55,1.0007066521211527e-05,5.721466322938795e-07,2.7730869987863123e-05,1.608319507795386e-05,0.0004417112795636058,1.0625421964505222e-06,0.999497890472412,4.8860815695661594e-06,0.0
122,55,9.590173988272e-09,1.1526061216571293e-09,5.219116587795725e-07,6.527411944290407e-11,1.8930126088889663e-06,5.450963031644606e-12,0.9999976158142092,2.0727461413905246e-10,0.0
123,55,0.0010927304392680526,0.0007578355725854635,0.007364705204963684,0.0015732630854472518,0.02367551811039448,0.022648897022008896,0.9425087571144104,0.00037833806709386414,0.0
124,55,2.1429534626804525e-06,0.00039846845902502537,1.9075778254773468e-05,2.779981332423631e-05,2.8373862733133137e-05,0.999513864517212,1.0498305300643551e-06,9.145678632194176e-06,0.0
125,55,2.521158251056477e-07,0.00010839237074833365,4.472918590181507e-06,8.447133041045163e-06,1.163154865935212e-05,0.9998581409454346,4.413101351019577e-07,8.185143087757751e-06,0.0
126,55,0.00010019146429840477,0.0018434640951454642,0.00489769596606493,0.06914690136909485,0.016562499105930332,0.318737655878067,0.5856112241744995,0.0031003816984593877,0.0
127,55,4.966204414813546e-06,8.989945676773914e-09,1.1351657036584588e-07,1.6750226095041402e-08,6.187356484588236e-05,1.750303368908135e-08,0.9999330043792723,3.399609038723384e-09,0.0
128,55,0.016204340383410454,0.02171250432729721,0.0002805535914376378,0.0020627693738788366,0.7890176177024841,0.012290856800973415,0.15284167230129242,0.005589633714407682,0.0
129,55,0.0010493983281776313,0.008063996210694313,3.7605776014970616e-05,1.7249327356694266e-05,0.9783619046211244,0.0060655358247458935,0.00033789503504522145,0.006066366098821163,0.0
130,55,3.339586692163721e-05,9.049705840880053e-05,1.7714053228701232e-06,2.2449260086432332e-06,0.9840372800827026,0.00015437761612702158,0.0001328020152868703,0.015547688119113444,0.0
131,55,0.02613136172294617,0.06871002912521362,0.0007465578964911401,0.012640196830034256,0.7850592136383057,0.07739882916212082,0.002889586379751563,0.026424257084727287,0.0
132,55,0.016802221536636353,0.15722371637821198,0.0012138341553509235,0.1763831228017807,0.09494109451770782,0.529385507106781,0.005445703398436308,0.0186048112809658,0.0
133,55,1.6287656308122678e-06,2.213363222836051e-05,8.443070692010225e-05,0.00036231279955245554,1.9360608348506506e-05,0.9994938373565674,1.7886222849483604e-06,1.4484545317827726e-05,0.0
134,55,0.0002730328997131437,0.04149205237627029,0.0025826420169323683,0.15407662093639374,0.0019093845039606094,0.7978399991989136,0.000601624371483922,0.0012245661346241832,0.0
135,55,3.70181441056161e-09,6.68097399625367e-09,6.452609557783263e-10,0.9999268054962158,7.087513222359121e-05,1.5512167106379593e-09,1.814834149627132e-06,4.6029819600335037e-07,0.0
136,55,9.004700405057521e-05,0.0007438129978254437,0.005841805599629879,0.7636283040046692,0.02036193199455738,0.08848036080598831,0.004435673356056213,0.11641816794872285,0.0
137,55,0.0004124093393329532,0.0016827938379719851,0.006702589802443981,0.008481909520924091,0.00045852069160901015,0.9808715581893921,0.0002233663690276444,0.0011669634841382506,0.0
138,55,0.0002131358778569848,0.004496322013437748,0.014304627664387224,0.04478149116039276,0.001206656568683684,0.9341102242469788,0.00021649578411597759,0.0006710508023388684,0.0
139,55,0.08979862928390503,0.01375928334891796,0.002168267499655485,0.6796251535415649,0.07287446409463882,0.10823041200637816,0.006298015359789133,0.027245689183473587,0.0
140,55,0.003499467158690095,0.0017042618710547686,0.0934898406267166,0.07148818671703339,0.008844377472996712,0.7864833474159241,0.0018843548605218528,0.03260605782270432,0.0
141,55,0.01573430746793747,0.0001315220579272136,0.07833173125982285,0.2529881000518799,0.002411173423752189,0.6479570269584656,0.0007048954139463602,0.0017412195447832346,0.0
142,55,0.5212311148643494,0.002419993281364441,0.04735177382826805,0.16010892391204834,0.1971583366394043,0.0036369531881064172,0.005146402865648271,0.06294649839401245,0.0
143,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
162,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
181,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193,55,0.0018197008175775407,0.007203408051282169,0.00019199223606847232,9.403435251442716e-05,0.2905822396278381,0.046857021749019616,0.000667200714815408,0.652584433555603,0.0
194,55,0.003946281503885984,0.01332381460815668,0.0002939291007351129,0.000485397904412821,0.0017217164859175682,0.9674673080444336,0.0004238577967043966,0.012337706051766872,0.0
195,55,0.0066594663076102725,0.04308740422129631,0.008677770383656025,0.007997317239642143,0.00734802382066846,0.9244506955146792,0.0006502766045741737,0.0011291035916656256,0.0
196,55,0.0008333022124134004,0.005584497004747391,0.003947567660361528,0.002360226819291711,0.0004982930840924382,0.9866586327552797,6.804000440752134e-05,4.9517955631017685e-05,0.0
197,55,0.020712897181510925,0.006202411372214557,0.004646901972591877,0.033936601132154465,0.03504250571131706,0.8973230123519897,0.0011712290579453106,0.0009645124664530158,0.0
198,55,0.0029103434644639488,0.8983368873596191,0.0007946479599922893,0.04171820729970932,0.03707309067249298,0.0014142462750896811,0.004352856893092394,0.013399637304246427,0.0
199,55,0.003290351945906877,0.020039966329932213,0.0003367813187651336,0.07757166773080826,0.17733898758888245,0.6643823385238647,0.003117710817605257,0.05392220616340637,0.0
200,55,0.018417660146951675,0.4368575513362885,0.01093482319265604,0.35232397913932795,0.08693268895149231,0.0706179141998291,0.015506610274314882,0.008408780209720135,0.0
201,55,0.0001872615830507129,0.0010222414275631306,9.145611693384126e-05,0.008382354862987995,0.9653043746948242,0.009476488456130028,0.004069083370268345,0.011466694064438343,0.0
202,55,6.289517477853224e-05,0.06669394671916963,0.00018653806182555846,0.0011768157128244634,0.02116536907851696,0.9025296568870544,0.0005319536430761218,0.00765275815501809,0.0
203,55,0.013797836378216743,0.07593115419149399,0.000888889713678509,0.02134689874947071,0.3543513715267181,0.5048608183860779,0.0054429839365184324,0.02338009513914585,0.0
204,55,0.024517111480236053,0.007899114862084389,0.000992874032817781,0.0024503427557647233,0.9015676379203796,0.01660678721964359,0.04126008599996567,0.004706085193902254,0.0
205,55,0.015507716685533525,0.005588339176028967,0.00030545404297299683,0.00013558058708440512,0.8933088779449463,0.07763795554637909,0.0010361273307353258,0.0064800158143043535,0.0
206,55,0.0007247445755638182,0.0037281634286046032,9.621080243960024e-05,0.003344914177432657,0.9381786584854126,0.0006371198105625807,0.04658133536577225,0.0067088319920003405,0.0
207,55,2.1607225789921358e-05,3.2044592899183044e-06,1.2249097380845345e-05,7.80660702730529e-05,0.05648205056786537,1.7914326235768383e-06,0.9403070211410522,0.003094012383371592,0.0
208,55,0.0010707242181524632,0.01303246058523655,0.001100066932849586,0.3444326519966125,0.2333148866891861,0.0038097563665360212,0.35263633728027344,0.05060311779379845,0.0
209,55,7.516924233641474e-05,0.009267253801226616,0.0015128403902053833,0.014141908846795559,0.0015850977506488562,0.9726046323776244,0.00028149929130449886,0.0005316140595823526,0.0
210,55,0.00015179354522842914,8.461662218905985e-05,0.004990034271031618,0.013483723625540732,0.00018078558787237853,0.9809076189994812,0.00011865652777487412,8.276501466752961e-05,0.0
211,55,0.000995232374407351,0.0008257599547505379,0.0023870754521340127,0.06098583713173866,0.0034134648740291595,0.9289242625236512,0.0006686270353384316,0.0017997260438278317,0.0
212,55,0.003050228115171194,0.006939828395843506,0.0028057831805199385,0.054429277777671814,0.2521656155586243,0.02091010846197605,0.6535557508468628,0.006143467500805855,0.0
213,55,0.00016894596046768132,4.53342778428123e-07,2.2058646209188737e-05,3.2267328151647234e-06,0.001986120827496052,8.549208132535571e-07,0.997818112373352,1.9873002088388605e-07,0.0
214,55,9.447276738683287e-08,1.2747189970241381e-09,3.3355511686039563e-09,3.771615908476633e-09,6.546894292114303e-05,7.042352812014485e-10,0.9999344348907472,1.4430572015111662e-10,0.0
215,55,2.649271380050777e-08,3.929840772798343e-07,3.772878898189447e-08,2.235580950582516e-06,4.984455881640315e-05,2.0688029067628122e-08,0.9999387264251708,8.649401934235358e-06,0.0
216,55,2.8777245461242273e-05,1.1248897862969898e-05,6.554341962328179e-05,0.02403566613793373,0.007717553991824388,1.531828092993237e-05,0.9666673541069032,0.0014585760654881597,0.0
217,55,1.3367027349886484e-05,8.150107169058174e-05,0.0003579172771424055,0.02892449870705605,0.0003202758380211891,0.970002293586731,0.00010023722279584035,0.0001998636580538005,0.0
218,55,1.771141978679225e-05,5.149494609213434e-05,0.0006514347624033692,0.009523806162178516,0.0001837453455664217,0.9894025325775146,5.1315717428224154e-05,0.00011789942072937264,0.0
219,55,3.409790951991454e-05,0.0012444565072655678,0.00029163333238102496,0.7460351586341858,0.015452384017407894,0.21816140413284305,0.0012549030361697078,0.01752605102956295,0.0
220,55,4.2428515562020763e-11,1.3838460759252325e-11,4.550424481664095e-10,0.9999840259552002,4.918991180602461e-06,8.307369375737396e-11,4.576029084546462e-07,1.0647437193256337e-05,0.0
221,55,0.0005286035011522472,0.0018709314754232766,0.0007576359203085302,8.913822239264846e-05,0.5050754547119141,0.000391967041650787,0.4752640426158905,0.01602219231426716,0.0
222,55,2.281060915265698e-05,2.514839820833004e-07,2.6399413854960585e-07,3.25497376252315e-06,0.002479960210621357,2.3983897534662898e-08,0.9974931478500366,1.842846302224644e-07,0.0
223,55,0.0001426443923264742,0.0001070343641913496,8.687085028213914e-06,0.027044862508773804,0.17431508004665375,5.143329326529056e-05,0.7970157265663147,0.0013145403936505318,0.0
224,55,0.00010652800847310573,0.00012998099555261433,0.00010646706505212931,0.011824892833828926,0.032655801624059684,0.0009970946703106165,0.9538334012031556,0.0003457933489698917,0.0
225,55,0.0003012733068317175,0.00044351871474646037,0.004016182851046325,0.08115504682064056,0.000509109057020396,0.912761926651001,0.0006291998433880508,0.00018367233860772106,0.0
226,55,2.2222877305466682e-05,7.96506938058883e-05,2.8637257400987437e-06,0.9974603652954102,0.0018796514486894007,0.0002367548440815881,0.00016101209621410814,0.0001574387715663761,0.0
227,55,2.6356083537848463e-08,2.8077426605932487e-08,6.045514737706982e-07,0.9999942779541016,2.481601086401497e-06,1.7439914756778307e-07,1.5521274008278854e-06,9.630625754653008e-07,0.0
228,55,0.0005578052368946373,0.001671584788709879,0.004463378340005875,0.3792853355407715,0.010155022144317629,0.5282680392265321,0.0602065734565258,0.015392224304378031,0.0
229,55,1.3989857734486577e-06,5.078495490806746e-08,4.7632216393367344e-08,3.6747842102613504e-08,9.377481183037162e-05,9.092038766311816e-08,0.9999046325683594,3.154969618890391e-08,0.0
230,55,2.1612544514937326e-05,3.870561116059434e-08,2.728958037323537e-08,3.422473415781724e-09,5.202847023610957e-05,3.2031334029625214e-08,0.9999260902404784,6.813860409238258e-08,0.0
231,55,1.1985686221294143e-08,2.544002564164316e-09,6.491837623023855e-10,1.2804033389102187e-09,1.2499726835812908e-05,1.3758537642516446e-09,0.9999873638153076,1.5503509587233566e-07,0.0
232,55,0.013498390093445778,0.0013867904199287295,0.20439566671848292,0.14560411870479584,0.00574110122397542,0.004200239200145006,0.026767464354634285,0.5984062552452087,0.0
233,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
234,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
239,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
243,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
246,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
