w,h,Muscle,Inflammatory infiltration,Adipose tissue,Sweat gland,Hair follicles,Dermis,Sebaceous gland,Epidermis,Background
60,23,0.051997296512126916,0.0421285443007946,0.0045203254558146,0.024492155760526657,0.015883203595876694,0.8158759474754333,0.004718677140772343,0.04038381576538086,0.0
61,23,0.010971404612064363,0.5315475463867188,0.0065619521774351606,0.09229831397533417,0.20619408786296844,0.08399338275194168,0.03240150958299637,0.03603185340762138,0.0
62,23,0.015003754757344724,0.3300196826457977,0.007656124420464039,0.2522192001342773,0.13348466157913208,0.18695738911628726,0.021311238408088684,0.053347982466220856,0.0
63,23,0.0561060942709446,0.2651388943195343,0.0049782563000917435,0.05904503911733627,0.11069808900356293,0.28013351559638977,0.022587204352021217,0.20131292939186096,0.0
64,23,6.533511623274535e-05,0.0014991190982982516,0.00010989006841555238,0.004872994963079691,0.10766945779323578,0.0006954558193683624,0.002468265825882554,0.8826195001602173,0.0
65,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141,23,0.14578580856323242,0.00169380905572325,0.6761823296546936,0.0013331813970580695,0.0974743664264679,0.0020294988062232733,0.0041756746359169475,0.07132533937692642,0.0
142,23,0.026046063750982285,0.002841061213985085,0.4112192392349243,0.022301552817225456,0.4161094427108765,0.0010951266158372164,0.0103978356346488,0.10998978465795516,0.0
143,23,0.0447462722659111,0.010186268016695976,0.3316584527492523,0.14407376945018768,0.09446753561496736,0.04034397006034851,0.02479762956500053,0.3097260594367981,0.0
144,23,0.04673544690012932,0.011421113274991512,0.13916252553462982,0.05634244158864021,0.04887525737285614,0.4625952541828156,0.005494473502039909,0.22937345504760745,0.0
145,23,0.128841832280159,0.008038510568439959,0.017110472545027733,0.025690210983157158,0.03407403826713562,0.6665246486663818,0.008785585872828959,0.11093471944332124,0.0
146,23,0.03712176159024239,0.003728024661540985,0.05416810512542725,0.02733081579208374,0.015023595653474331,0.8212722539901733,0.002538356464356184,0.038817182183265686,0.0
147,23,0.12038227915763855,0.0035258850548416376,0.03172940015792847,0.004620935767889023,0.0192664097994566,0.7923208475112915,0.0016730718780308962,0.026481172069907192,0.0
148,23,0.1857907772064209,0.007164488546550273,0.040704671293497086,0.02269988693296909,0.06145556271076201,0.311562180519104,0.004117603413760662,0.36650481820106506,0.0
149,23,0.024784460663795468,0.005341492593288422,0.004879468586295843,0.008751158602535725,0.053088374435901635,0.6890068650245667,0.00416161771863699,0.20998655259609225,0.0
150,23,0.050893928855657584,0.006595720537006855,0.023652022704482082,0.006483572069555521,0.010502736084163187,0.8845270872116089,0.00243496079929173,0.014910032972693443,0.0
151,23,0.06959085166454315,0.008538249880075455,0.020980620756745342,0.017348824068903927,0.011452272534370422,0.8363318443298341,0.004569683689624071,0.03118770942091942,0.0
152,23,0.022683534771203998,0.005857698619365692,0.008612838573753834,0.0206055399030447,0.009706507436931132,0.9042452573776244,0.0029636661056429148,0.02532504871487617,0.0
153,23,0.04011821001768112,0.019421886652708054,0.019309477880597115,0.18762722611427307,0.16802217066287994,0.2444874048233032,0.0689922347664833,0.25202134251594543,0.0
154,23,0.04455583542585373,0.004257736261934042,0.002742682350799441,0.00856719259172678,0.0708966851234436,0.6700116395950317,0.005571143701672554,0.19339708983898166,0.0
155,23,0.008389031514525414,0.00318085472099483,0.0033228727988898754,0.00805323664098978,0.0051055531948804855,0.9382019639015198,0.002430477645248175,0.03131590411067009,0.0
156,23,0.013114052824676035,0.009100278839468956,0.0021841865964233875,0.020069319754838943,0.009774860925972462,0.8924592137336731,0.004077888559550047,0.049220263957977295,0.0
157,23,0.11007559299468994,0.004207784775644541,0.02367766946554184,0.005757352337241173,0.017590239644050598,0.7774120569229126,0.005339956376701593,0.05593933537602425,0.0
158,23,0.07546810805797577,0.008639235049486159,0.030629821121692657,0.01697428897023201,0.020538317039608955,0.7575438022613525,0.005574877839535475,0.0846315547823906,0.0
159,23,0.04717814177274704,0.002245296724140644,0.08401031047105789,0.009924357756972313,0.0711904913187027,0.6545796990394592,0.0040870243683457375,0.12678474187850952,0.0
160,23,0.06812327355146408,0.008390957489609718,0.08497941493988037,0.02032432705163956,0.030792426317930218,0.7267006635665894,0.015689902007579803,0.04499902948737145,0.0
161,23,0.008207520470023155,0.0025860245805233717,0.002797203371301293,0.010252651758491993,0.00756373628973961,0.9431306719779968,0.002675449475646019,0.022786777466535568,0.0
162,23,0.02338383160531521,0.0052139884792268285,0.00572901824489236,0.010464867576956749,0.011772746220231056,0.9085702896118164,0.002836978528648615,0.032028254121541984,0.0
163,23,0.16323772072792053,0.017734870314598083,0.17803439497947693,0.028419433161616325,0.06422664225101471,0.4920613169670105,0.0136834979057312,0.042602136731147766,0.0
164,23,0.2382867187261581,0.02441522851586342,0.14728613197803495,0.023591553792357445,0.04368606209754944,0.4476901292800903,0.016666950657963753,0.05837727338075638,0.0
165,23,0.023210635408759117,0.009037088602781296,0.07898604869842529,0.013799929991364479,0.03571489080786705,0.7813635468482971,0.0036185001954436307,0.05426933988928795,0.0
166,23,0.018232861533761024,0.016387691721320152,0.04537690058350563,0.01928936317563057,0.004959164187312126,0.8869996070861816,0.001475837780162692,0.0072786277160048485,0.0
167,23,0.02523798868060112,0.0042445133440196505,0.03268207609653473,0.002669550711289048,0.0059658708050847045,0.9189398884773254,0.0023646962363272905,0.00789541844278574,0.0
168,23,0.11757948249578475,0.010485870763659477,0.0995633453130722,0.011703702621161938,0.017523454502224922,0.7057667970657349,0.010265794582664968,0.02711156941950321,0.0
169,23,0.005922932643443346,0.005454825237393379,0.0051307547837495795,0.005099490284919739,0.00532521540299058,0.9616597294807434,0.002068720757961273,0.009338261559605598,0.0
170,23,0.011606721207499504,0.009478090330958366,0.05124029517173767,0.02221999131143093,0.03160688653588295,0.835434079170227,0.009899646043777466,0.028514329344034195,0.0
171,23,0.033552780747413635,0.012977265752851965,0.06149483472108841,0.059435080736875534,0.01789257861673832,0.7552749514579773,0.013718754984438421,0.04565369337797165,0.0
172,23,0.005235084332525729,0.003726015333086252,0.013699023984372616,0.01438573095947504,0.010776679031550884,0.9020742774009703,0.0027972403913736343,0.04730602726340294,0.0
173,23,0.033745817840099335,0.0031208975706249475,0.015726836398243904,0.007506830152124166,0.0070859408006072044,0.8880390524864197,0.0016741243889555335,0.043100565671920776,0.0
174,23,0.006016121711581945,0.0045982813462615004,0.0017768144607543945,0.006391992326825857,0.003617519978433848,0.9661428928375244,0.0010776452254503963,0.01037875562906265,0.0
175,23,0.02490917034447193,0.006731833331286907,0.022610941901803017,0.01595754735171795,0.013539597392082214,0.8783547282218933,0.005690131802111864,0.032206133008003235,0.0
176,23,0.02932533994317055,0.0017390165012329815,0.00690738158300519,0.007446741219609977,0.01796266809105873,0.8566877245903015,0.0019784762989729643,0.07795266062021255,0.0
177,23,0.017937036231160164,0.0018968069925904274,0.002791995415464044,0.006506031379103661,0.008528849110007286,0.9140905141830444,0.00141376000829041,0.046835072338581085,0.0
178,23,0.0871792882680893,0.002565124537795782,0.004554790444672108,0.003631272586062551,0.04499327763915062,0.6595724821090698,0.003258668584749102,0.1942451149225235,0.0
179,23,0.024574823677539825,0.008110198192298412,0.010157767683267592,0.023559508845210075,0.07654417306184769,0.6008485555648804,0.02150987461209297,0.23469510674476626,0.0
180,23,0.15728093683719635,0.005636902526021004,0.1417369693517685,0.01650237664580345,0.02550728246569633,0.5137767195701599,0.014810292050242426,0.12474852055311204,0.0
181,23,0.13068549335002902,0.002046844456344843,0.010508354753255844,0.007601207122206688,0.022835433483123783,0.7784605026245117,0.0019627921283245087,0.04589939489960671,0.0
182,23,0.031906608492136,0.0022953220177441835,0.058724518865346916,0.009948763996362686,0.016694754362106327,0.8192411065101624,0.002261415589600801,0.058927487581968314,0.0
183,23,0.5999743938446045,0.002878963714465499,0.050289522856473916,0.006074267905205488,0.037758737802505486,0.20546066761016848,0.0025807355996221304,0.09498267620801926,0.0
184,23,0.018105104565620426,0.0007963494281284512,0.9142852425575256,0.0018948051147162914,0.023899432271718982,0.014881108887493609,0.004008138086646795,0.022129761055111885,0.0
185,23,0.04067503660917282,0.0015830097254365685,0.9074007868766784,0.005559581331908703,0.013221683911979198,0.004513352643698454,0.004899849183857441,0.022146768867969516,0.0
186,23,0.09505072981119156,0.0004266885516699404,0.6399843692779541,0.0010946303373202682,0.1411551535129547,0.0014066718285903337,0.001911787549033761,0.11896994709968567,0.0
187,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
204,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
212,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
213,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
226,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
228,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
229,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
231,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
232,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
233,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
234,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
239,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
243,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
246,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
248,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
251,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
253,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
254,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
255,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
258,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
259,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
260,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
261,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
262,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
263,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
264,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
265,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266,23,0.15967665612697599,0.0025041638873517518,0.6101385951042175,0.0013313021045178175,0.11528805643320085,0.002338832011446357,0.006530476734042168,0.10219191759824753,0.0
267,23,0.058897435665130615,0.0009712734608910977,0.8712204694747925,0.0003035281843040138,0.04636915028095245,0.0009504643385298551,0.002349113812670112,0.0189385786652565,0.0
268,23,0.05802956968545914,0.01590890809893608,0.7042760848999023,0.011375308968126774,0.0557669922709465,0.07101637870073317,0.04072052612900734,0.04290619120001793,0.0
269,23,0.08805995434522629,0.009511557407677174,0.07493926584720613,0.02534805983304977,0.045105934143066406,0.6290978193283081,0.03494083881378174,0.09299661964178084,0.0
270,23,0.2318258732557297,0.00733140343800187,0.3222444951534271,0.12730035185813904,0.061700157821178436,0.05461981147527695,0.05466276779770851,0.14031513035297394,0.0
271,23,0.030168350785970688,0.0029032358434051275,0.8930256366729736,0.008201145566999912,0.008015083149075508,0.04186578840017319,0.002717154799029231,0.013103549368679523,0.0
272,23,0.20891830325126648,0.008950782008469105,0.11456874012947085,0.019425440579652783,0.016441576182842255,0.5300393104553223,0.0066509339958429345,0.09500493854284286,0.0
273,23,0.006814942695200443,0.0012122034095227716,0.00600420031696558,0.004024393856525421,0.0034019402228295803,0.9438963532447816,0.0016078196931630373,0.033038083463907235,0.0
274,23,0.06148854643106461,0.0008207075297832488,0.004198755137622356,0.00705215521156788,0.0225432813167572,0.7718438506126404,0.0018296148627996445,0.1302231103181839,0.0
275,23,0.35831889510154724,0.005597117822617292,0.01851811446249485,0.016562381759285927,0.0185717586427927,0.5073497891426086,0.004559577442705631,0.07052229344844818,0.0
276,23,0.08797882497310637,0.004022735171020031,0.07020771503448486,0.00957680121064186,0.010128956288099287,0.7749608755111694,0.005916267167776823,0.03720787540078163,0.0
277,23,0.036133889108896255,0.0015485062031075358,0.08536010980606079,0.017581481486558914,0.03923941403627396,0.7369236350059509,0.005742703564465046,0.07747034728527069,0.0
278,23,0.22061090171337128,0.011377274058759212,0.2064434289932251,0.1431872695684433,0.10563429445028304,0.17240846157073975,0.015902498736977574,0.12443584948778152,0.0
279,23,0.0217329952865839,0.008548269979655744,0.2119792401790619,0.026008207350969315,0.018793988972902298,0.6515727043151855,0.023556189611554142,0.03780834376811981,0.0
280,23,0.004779452923685311,0.0012215315364301205,0.001254345290362835,0.002798350527882576,0.004694679751992226,0.9593908190727234,0.002347892848774791,0.02351289987564087,0.0
281,23,0.04433639720082283,0.011419152840971948,0.020877344533801082,0.011143437586724758,0.02159997820854187,0.8390037417411804,0.0069390018470585355,0.044680863618850715,0.0
282,23,0.14631018042564392,0.005432086996734142,0.29043048620224,0.015603453852236273,0.037300288677215576,0.4020348787307739,0.006582530215382576,0.09630613029003143,0.0
283,23,0.2349165976047516,0.008462495170533657,0.0551881305873394,0.010621966794133186,0.016298016533255574,0.61183762550354,0.011460265144705772,0.051214952021837234,0.0
284,23,0.18781089782714844,0.008158128708600998,0.015776613727211952,0.02027687430381775,0.020155074074864388,0.7111477851867676,0.007703336887061595,0.028971297666430473,0.0
285,23,0.005313018336892128,0.002120188903063536,0.0021566464565694328,0.005215258337557316,0.005624784156680107,0.9616312980651855,0.0015262651722878218,0.01641240157186985,0.0
286,23,0.03200000524520874,0.013471480458974838,0.004905309062451124,0.021760618314147,0.034495119005441666,0.7647541165351868,0.005300760269165039,0.12331259995698927,0.0
287,23,0.06318146735429764,0.0018443744629621504,0.006712185218930245,0.003972081001847982,0.013420081697404385,0.8278607726097107,0.0034161403309553857,0.07959293574094772,0.0
288,23,0.007236205507069827,0.0027442823629826307,0.004077362827956677,0.004417544230818749,0.008632848039269447,0.9273095130920409,0.0014194059185683727,0.0441628061234951,0.0
289,23,0.019674591720104214,0.0009019344579428433,0.9469674825668336,0.0005650753737427294,0.0046946173533797255,0.01500286068767309,0.0022944011725485325,0.009899056516587734,0.0
290,23,0.018618283793330196,0.006694124080240727,0.44046515226364136,0.020353358238935467,0.011877013370394708,0.3874712884426117,0.016912763938307762,0.09760795533657074,0.0
291,23,0.05215923860669136,0.003951427061110735,0.011817939579486849,0.00933871790766716,0.021445257589221,0.6878286004066467,0.011160961352288723,0.2022978514432907,0.0
292,23,0.01898214034736156,0.0013180263340473175,0.9264706373214722,0.005794797092676164,0.0105221476405859,0.006811433006078005,0.01046324335038662,0.01963765732944012,0.0
293,23,0.017379550263285637,0.0046536014415323726,0.019061950966715813,0.023293307051062584,0.015989603474736214,0.8403888940811157,0.004405706189572811,0.07482748478651048,0.0
294,23,0.01639437861740589,0.003734213998541236,0.0029396063182502985,0.009040866978466509,0.010352369397878649,0.9107831716537476,0.0023095591459423304,0.04444579035043717,0.0
295,23,0.4564664363861084,0.0008533003856427968,0.005031071603298186,0.0020136928651481867,0.05987606570124626,0.15838250517845154,0.0018793074414134023,0.3154975473880768,0.0
296,23,0.033584576100111015,0.019879760220646855,0.0023392103612422947,0.016169657930731773,0.0693242996931076,0.6425615549087524,0.011204986833035946,0.20493599772453308,0.0
297,23,0.10287314653396606,0.007759264204651117,0.3157399296760559,0.05361483991146088,0.11988000571727753,0.15138863027095795,0.020856941118836403,0.22788725793361664,0.0
298,23,0.019885744899511337,0.012044670060276985,0.006831157486885786,0.01950007863342762,0.03450441360473633,0.6139501929283142,0.008267576806247234,0.28501614928245544,0.0
299,23,0.10558585077524184,0.06703896820545198,0.04672317951917648,0.35779431462287903,0.15340904891490936,0.0255059078335762,0.04140336066484451,0.2025393694639206,0.0
300,23,0.03874511644244194,0.32133302092552185,0.04193123057484627,0.2549642026424408,0.22284051775932312,0.035444241017103195,0.03178013116121292,0.052961502224206924,0.0
301,23,0.006386518944054842,0.0429101325571537,0.004754327703267336,0.017868191003799442,0.022102173417806625,0.85930997133255,0.006211832631379366,0.040456879884004586,0.0
302,23,0.01525347679853439,0.005172312259674072,0.0014588390477001667,0.005060059018433094,0.014750572852790356,0.9019420742988586,0.002601335989311337,0.053761325776577,0.0
303,23,0.013834706507623196,0.015485621057450771,0.006580864544957876,0.017848366871476173,0.03364785760641098,0.7117790579795837,0.010995778255164623,0.18982769548892972,0.0
304,23,0.02602751366794109,0.01635897532105446,0.00473711546510458,0.019681254401803017,0.016413038596510887,0.8679752945899963,0.0061818850226700315,0.04262499138712883,0.0
305,23,0.190050408244133,0.1524493843317032,0.008947759866714478,0.06952596455812454,0.09483374655246736,0.23727326095104215,0.02201933600008488,0.22490021586418152,0.0
306,23,0.001345920842140913,0.19543038308620453,0.00323558528907597,0.15435126423835754,0.5073077082633972,0.002871827455237508,0.025434007868170738,0.11002335697412492,0.0
307,23,0.00044411708950065076,0.1268780529499054,0.0017037236830219624,0.030840013176202774,0.7034664154052734,0.0022165104746818547,0.018774287775158882,0.11567682772874832,0.0
308,23,0.12882104516029358,0.23050062358379364,0.005231140647083521,0.2047081291675568,0.041486326605081565,0.3089851438999176,0.028127051889896396,0.0521404854953289,0.0
309,23,0.117491252720356,0.024458182975649837,0.007595409639179707,0.037296123802661896,0.026781151071190838,0.696629524230957,0.01342521421611309,0.07632312923669815,0.0
