w,h,Muscle,Inflammatory infiltration,Adipose tissue,Sweat gland,Hair follicles,Dermis,Sebaceous gland,Epidermis,Background
236,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
239,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
243,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
246,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18,42,0.002957367803901434,0.0010367570212110877,0.0036689408589154478,0.0054333400912582866,0.3271105885505676,0.001914887223392725,0.003300836076959968,0.654577374458313,0.0
19,42,0.050377320498228066,0.020635735243558884,0.004362436477094889,0.00776216434314847,0.2614424824714661,0.06838767975568771,0.014799782074987888,0.5722323656082153,0.0
20,42,0.11261506378650665,0.3834150731563568,0.02760758437216282,0.015207677148282528,0.042788859456777566,0.24152763187885284,0.008983163163065909,0.16785496473312378,0.0
21,42,0.14893893897533414,0.060687355697155,0.007092576939612626,0.002845879411324859,0.1758807897567749,0.18400001525878906,0.009928951971232893,0.4106254875659943,0.0
22,42,0.006214878056198359,0.21395952999591827,0.0029469826258718967,0.003656973596662283,0.05430740863084793,0.5675530433654785,0.0044753714464604855,0.14688581228256226,0.0
23,42,0.009349454194307327,0.07182634621858598,0.0027862004935741425,0.02950875647366047,0.05592205747961998,0.4016906321048737,0.011045335792005062,0.4178711473941803,0.0
24,42,0.004570692777633667,0.011004968546330929,0.0005271255504339933,0.005133138969540596,0.2809117436408997,0.007658555172383784,0.005289099179208279,0.6849046945571899,0.0
25,42,0.017512131482362747,0.03974433243274689,0.0024741843808442354,0.00862198509275913,0.2739274203777313,0.09755608439445496,0.00836844090372324,0.5517954230308533,0.0
26,42,0.0199907124042511,0.06528632342815399,0.0019364991458132863,0.014014673419296741,0.10510849952697754,0.17285217344760895,0.006203349679708481,0.6146076917648315,0.0
27,42,0.03715210035443306,0.15068376064300534,0.0062390188686549655,0.022057974711060524,0.12064284831285475,0.2975417971611023,0.019493522122502327,0.3461889922618866,0.0
28,42,0.006513325497508049,0.043345432728528976,0.0019072367576882245,0.00794566422700882,0.2055468857288361,0.09557025879621506,0.008675207383930683,0.6304960250854492,0.0
29,42,0.0020061584655195475,0.0174569021910429,0.0008547678589820862,0.010980362072587013,0.22296327352523804,0.014143471606075762,0.0041271718218922615,0.727467954158783,0.0
30,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
162,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
181,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
204,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
212,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
213,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
226,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
228,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
229,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
231,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
232,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
233,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
234,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
239,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
243,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
246,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
